step,x,y,vx,vy,ax,ay,goal_distance,obstacle_distance
534.0,1.92246296243629,1.7902535862251971,0.19698747289525773,0.4851454175082596,0.13296809676367483,-0.011837893530226018,8.08275025826792,2.5603710650111453
535.0,1.9264558991329006,1.7999517594179502,0.19964683483053122,0.4849086596376551,0.13280498677728136,-0.012476393527954599,8.079114147394122,2.561811291492956
536.0,1.9305019578242222,1.809644942053292,0.20230293456607684,0.484659131767096,0.13258634061895336,-0.013090124993744623,8.07543674625824,2.56323351006077
537.0,1.9346010510517913,1.8193328886386364,0.20495466137845592,0.4843973292672211,0.13231519951437232,-0.013679158371016298,8.071718138008857,2.5646378323603916
538.0,1.9387530703591662,1.8290153635606323,0.20760096536874337,0.4841237460998008,0.13199455499945545,-0.014243625101103774,8.067958426399006,2.5660243920052292
539.0,1.942957887488541,1.8386921410325878,0.21024085646873247,0.4838388735977787,0.13162734540281118,-0.014783715593564395,8.064157734641626,2.5673933434881446
540.0,1.9472153555560767,1.848363005018306,0.2128734033767887,0.48354319928590744,0.1312164525790429,-0.015299676984803057,8.060316204284868,2.56874486110634
541.0,1.9515253102046441,1.8580277491332302,0.21549773242836956,0.4832372057462114,0.13076469889446107,-0.015791810710898746,8.056433994108426,2.570079137900445
542.0,1.9558875707327694,1.8676861765238701,0.2181130264062588,0.4829213695319934,0.13027484446556992,-0.016260469919842757,8.052511279041978,2.57139638460891
543.0,1.9603019411986808,1.877338099726542,0.22071852329557018,0.4825961601335965,0.1297495846495278,-0.01670605674762138,8.048548249106725,2.572696828638748
544.0,1.9647682114984522,1.886983340506515,0.22331351498856072,0.4822620389986441,0.1291915477847989,-0.017129019481723406,8.044545108380918,2.5739807130536443
545.0,1.9692861584173373,1.8966217296786954,0.2258973459442567,0.48191945860900964,0.1286032931790122,-0.01752984963465376,8.040502073990199,2.575248295580343
546.0,1.9738555466534942,1.9062531069110218,0.22846941180783695,0.48156886161631657,0.12798730934029434,-0.01790907894905147,8.03641937512346,2.5764998476342402
547.0,1.978476129813387,1.9158773205117685,0.23102915799464283,0.4812106800373355,0.12734601244721544,-0.018267276354860362,8.03229725207488,2.5777356533649662
548.0,1.9831476513782589,1.9254942272019733,0.23357607824358714,0.4808453345102383,0.12668174505178742,-0.018605044897867407,8.028135955312674,2.578956008722745
549.0,1.9878698456411514,1.9351036918742188,0.2361097131446229,0.48047323361228095,0.12599677500920103,-0.01892301865777357,8.023935744575034,2.580161220546233
550.0,1.9926424386140476,1.9447055873390013,0.23862964864480693,0.48009477323912547,0.12529329462723648,-0.01922185967267609,8.019696887993666,2.581351605672472
551.0,1.9974651489047945,1.9542997940599147,0.24113551453735166,0.4797103360456719,0.12457342002773464,-0.019502254885670478,8.01541966124521,2.5825274900695367
552.0,2.0023376885635527,1.963886199878874,0.24362698293790636,0.4793202909479585,0.12383919071200689,-0.01976491312800066,8.011104346730795,2.583689207992399
553.0,2.0072597638985954,1.973464699732582,0.24610376675214649,0.4789249926853985,0.12309256932159718,-0.02001056215197039,8.006751232783943,2.5848371011624645
554.0,2.012231076261367,1.9830351953614291,0.24856561813857844,0.4785247814423591,0.12233544158546428,-0.020239945725590403,8.002360612906825,2.5859715179711693
555.0,2.0172513228007727,1.992597595011986,0.25101232697028775,0.4781199825278473,0.12156961644437381,-0.020453820799730904,7.997932785034994,2.5870928127079864
556.0,2.0223201971867564,2.002151813134223,0.2534437192991752,0.4777109061118527,0.12079682634306144,-0.02065295475736173,7.993468050830525,2.5882013448131045
557.0,2.027437390303277,2.0116977700745573,0.2558596558260364,0.47729784701670547,0.12001872768060506,-0.020838122753325417,7.988966715003481,2.589297478155013
558.0,2.0326025909108703,2.02123539176579,0.2582600303796485,0.47688108456163897,0.11923690140933108,-0.021010105151948455,7.984429084661558,2.590381580333139
559.0,2.037815486279027,2.030764609414962,0.2606447684078351,0.4764608824586,0.11845285377262282,-0.021169685068759048,7.979855468687732,2.5914540220056645
560.0,2.0430757627886926,2.0402853591901065,0.26301382548328756,0.47603748875722485,0.11766801717196129,-0.021317646021529635,7.9752461771456264,2.592515176242569
561.0,2.048383106505227,2.049797581906842,0.2653671858267268,0.47561113583679426,0.11688375115367577,-0.021454769694894127,7.970601520712353,2.593565417903905
562.0,2.053737203722223,2.0593012227157,0.26770486084980033,0.47518204044289636,0.116101343505981,-0.0215818338218714,7.965921810138459,2.5946051230432703
563.0,2.059137741476621,2.0687962307910293,0.27002688771991995,0.47475040376645894,0.11532201145705256,-0.021699610184745755,7.961207355734625,2.59563466833637
564.0,2.0645844080356026,2.0782825590222846,0.272333327949061,0.47431641156276405,0.11454690296515846,-0.02180886273697258,7.956458466884688,2.596654430534564
565.0,2.07007689335577,2.0877601637084453,0.2746242660083642,0.4738802343080246,0.11377709809200232,-0.021910345846965606,7.951675451584569,2.597664785943194
566.0,2.0756148895151743,2.097229004256267,0.27689980797020425,0.4734420273910853,0.11301361045081793,-0.022004802663985634,7.9468586160066135,2.5986661099244923
567.0,2.081198091118759,2.106689042883023,0.2791600801792206,0.4730019313378056,0.11225738872096214,-0.022092963605647498,7.9420082640888445,2.5996587764248105
568.0,2.0868261956778316,2.116140244324337,0.28140522795363987,0.47256007206569267,0.11150931822111554,-0.022175544966019922,7.937124697148624,2.6006431575258833
569.0,2.092498903964193,2.1255825755476643,0.28363541431806216,0.4721165611663723,0.11077022253349655,-0.0222532476427304,7.932208213520138,2.601619623019797
570.0,2.0982159203395674,2.1350160054719347,0.2858508187687321,0.47167149621351767,0.11004086517185874,-0.022326755981012525,7.927259108215184,2.6025885400073205
571.0,2.103976953061011,2.144440504693813,0.28805163607216927,0.47122496109389744,0.1093219512863608,-0.02239673673221465,7.922277672606641,2.6035502725192057
572.0,2.1097817145629687,2.153856045220998,0.2902380750978965,0.47077702635925317,0.10861412939875326,-0.02246383812388708,7.917264194134041,2.604505181160045
573.0,2.1156299217166863,2.163262600212933,0.2924103576858716,0.4703277495967754,0.10791799316171291,-0.022528689038272987,7.912218956030631,2.60545362277427
574.0,2.1215212960676686,2.1726601437292534,0.29456871754910585,0.46987717581600996,0.10723408313644311,-0.022591898295679425,7.907142237071313,2.6063959501338134
575.0,2.1274555640519055,2.1820486504862555,0.2967133992118347,0.4694253378500964,0.10656288858307805,-0.02265405403904408,7.90203431134081,2.607332511646971
576.0,2.1334324571915753,2.191428095621642,0.29884465698349627,0.4689722567693155,0.10590484925869781,-0.02271572321572246,7.896895448021453,2.6082636510879618
577.0,2.1394517122709487,2.200798454467742,0.3009627539686702,0.46851794230500104,0.10526035721818117,-0.022777451152439454,7.891725911199938,2.609189707346679
578.0,2.1455130714932094,2.2101597023333808,0.30306796111303386,0.46806239328195226,0.10462975861337975,-0.02283976121916176,7.886525959692409,2.6101110141981105
579.0,2.1516162826189156,2.219511814294532,0.3051605562853015,0.467605598057569,0.10401335548644663,-0.022903154577575968,7.881295846887232,2.6110279000908716
580.0,2.1577610990868163,2.2288547649938524,0.3072408233950304,0.4671475349660175,0.10341140755348754,-0.022968110009806697,7.876035820604822,2.611940687954328
581.0,2.163947280117738,2.238188528449169,0.30930905154610017,0.46668817276582136,0.10282413397494028,-0.02303508382294117,7.870746122973866,2.6128496950237268
582.0,2.17017459080225,2.247513077870956,0.311365534225599,0.4662274710893625,0.10225171510943465,-0.023104509824946495,7.8654269903233365,2.613755232682782
583.0,2.1764428021728057,2.2568283854888134,0.3134105685277877,0.46576538089286357,0.10169429424815113,-0.0231767993675831,7.860078653089631,2.6146576063231493
584.0,2.182751691261061,2.2661344223869238,0.3154444544127507,0.4653018449055119,0.10115197932689357,-0.02325234145190258,7.854701335738231,2.615557115220188
585.0,2.1891010411410465,2.275431158348453,0.3174674939992886,0.4648367980764739,0.10062484461343879,-0.023331502892048217,7.84929525669926,2.616454052424465
586.0,2.1954906409588775,2.284718561708826,0.3194799908915574,0.4643701680186329,0.10011293236790553,-0.02341462853309184,7.843860628316317,2.6173487046683923
587.0,2.201920285949656,2.2939965992177855,0.32148224953891547,0.46390187544797107,0.09961625447411415,-0.023502041518746353,7.838397656807984,2.6182413522874373
588.0,2.208389777442224,2.3032652359101373,0.32347457462839774,0.46343183461759613,0.09913479404012193,-0.023594043604891812,7.832906542241431,2.619132269155309
589.0,2.214898922852408,2.3125244349850473,0.3254572705092002,0.4629599537454983,0.09866850696635376,-0.023690915514970712,7.827387478517489,2.6200217226325577
590.0,2.2214475356653787,2.3217741576937514,0.3274306406485273,0.4624861354351989,0.09821732347986845,-0.02379291733340838,7.821840653366667,2.620909973527998
591.0,2.228035435407741,2.331014363235522,0.32939498711812465,0.4620102770885307,0.097781149633557,-0.023900288933367042,7.816266248355507,2.6217972760724
592.0,2.2346624476099572,2.3402450086617193,0.3313506101107958,0.46153227130986335,0.09735986876917413,-0.02401325043526681,7.8106644389027435,2.622683877903873
593.0,2.241328403759681,2.3494660487877423,0.33329780748617927,0.461052006301158,0.09695334294327207,-0.02413200269262883,7.805035394304715,2.6235700200643834
594.0,2.248033141246582,2.3586774361126883,0.33523687434504473,0.46056936624730543,0.09656141431530241,-0.024256727801988065,7.799379277769507,2.6244559370068603
595.0,2.254776503299209,2.3678791207465135,0.3371681026313508,0.46008423169126567,0.0961839064971941,-0.02438758963370935,7.793696246459299,2.625341856612339
596.0,2.261558338914435,2.3770710503444854,0.33909178076129465,0.4595964798985915,0.09582062586392781,-0.024524734380731328,7.787986451540417,2.626228000216603
597.0,2.2683785027800067,2.386253170048705,0.3410081932785732,0.45910598521097684,0.09547136282470481,-0.02466829112241742,7.782250038240593,2.6271145826458104
598.0,2.275236855190708,2.3954254224364755,0.3429176205350673,0.4586126193885285,0.0951358930544135,-0.024818372400793764,7.776487145912959,2.628001812260571
599.0,2.282133261958631,2.404587747475286,0.34482033839615556,0.4581162519405126,0.09481397868521668,-0.024975074806661057,7.770697908106307,2.6288898910079785
600.0,2.2890675943180283,2.4137400824841735,0.34671661796985986,0.4576167504443794,0.09450536945816368,-0.02513847957317772,7.764882452641157,2.6297790144810946
601.0,2.2960397288252086,2.4228823621012316,0.34860672535902315,0.4571139808529158,0.09420980383483712,-0.025308653174674234,7.759040901691208,2.630669371985405
602.0,2.3030495472539227,2.43201451825702,0.3504909214357199,0.45660780778942234,0.09392701006908988,-0.025485647928587207,7.753173371869734,2.6315611466117708
603.0,2.310096936486665,2.441136480153637,0.3523694616371017,0.4560980948308506,0.0936567072390464,-0.025669502598558713,7.74727997432052,2.6324545153154104
604.0,2.3171817884023023,2.450248174249215,0.3542425957818826,0.45558470477887947,0.09339860623958596,-0.025860242996873506,7.7413608148129365,2.6333496490004755
605.0,2.324303999760436,2.459349524247594,0.35611056790667434,0.455067499918942,0.0931524107355759,-0.026057882584529457,7.735415993840779,2.6342467126097633
606.0,2.3314634720828633,2.4684404510929387,0.35797361612138584,0.45454634226725144,0.09291781807622912,-0.026262423067383134,7.72944560672449,2.63514586521916
607.0,2.3386601115325214,2.4775208729690568,0.35983197248291043,0.4540210938059038,0.09269452017098145,-0.026473854986943657,7.72344974371641,2.636047260136404
608.0,2.345893828790248,2.48659070530318,0.3616858628863301,0.4534916167061649,0.09248220432729948,-0.026692158304445712,7.717428490108725,2.636951045003748
609.0,2.353164538929706,2.4956498607739817,0.36353550697287607,0.452957773540076,0.09228055405099433,-0.02691730297706818,7.711381926343773,2.637857361904173
610.0,2.3604721612907835,2.5046982493235923,0.36538111805389595,0.45241942748053465,0.09208924980949806,-0.027149249525122876,7.705310128126383,2.6387663474707486
611.0,2.3678166193517853,2.513735778173393,0.3672229030500859,0.45187644249003217,0.09190796975874505,-0.02738794958929125,7.6992131665379695,2.639678132998804
612.0,2.3751978406006904,2.5227623518433577,0.3690610624452608,0.45132868349824634,0.09173639043423365,-0.02763334647696314,7.693091108152076,2.640592844560554
613.0,2.3826157564057695,2.531777872174732,0.3708957902539455,0.4507760165687071,0.09157418740694934,-0.027885375696936165,7.6869440151510835,2.641510603121863
614.0,2.390070301885811,2.540782238355827,0.37272727400208444,0.45021830905476834,0.09142103590479422,-0.028143965481729927,7.680771945443849,2.6424315246608097
615.0,2.3975614157802148,2.54977534695073,0.3745556947201803,0.44965542974513373,0.09127661140024879,-0.028409037296923012,7.674574952783982,2.6433557202877673
616.0,2.4050890403191785,2.5587570919307137,0.37638122694818527,0.4490872489991953,0.09114059016499532,-0.028680506336977718,7.668353086888568,2.644283296366703
617.0,2.412653121094208,2.567727364708163,0.37820403875148517,0.4485136388724557,0.09101264979224499,-0.028958282007089498,7.662106393557068,2.6452143546374156
618.0,2.4202536069291547,2.576686054172809,0.38002429174733005,0.44793447323231395,0.09089246968753528,-0.02924226839067723,7.655834914790202,2.646148992338447
619.0,2.427890449751976,2.585633046730099,0.3818421411410807,0.4473496278645004,0.0907797315288168,-0.02953236470221743,7.64953868890862,2.6470873023304318
620.0,2.435563604467409,2.594568226341508,0.38365773577165707,0.44675898057045604,0.09067411969657813,-0.02982846572513642,7.643217750671146,2.648029373219616
621.0,2.443273028830721,2.603491474566627,0.38547121816558866,0.4461624112559533,0.0905753216748939,-0.030130462234617683,7.636872131392437,2.6489752894813554
622.0,2.451018683322703,2.612402670606852,0.3872827245990865,0.44555980201126094,0.09048302842415601,-0.03043824140514073,7.630501859059872,2.6499251315833505
623.0,2.4588005310260543,2.6213016913505154,0.38909238516756967,0.44495103718315815,0.09039693472637489,-0.030751687202708045,7.624106958449524,2.6508789761084297
624.0,2.466618537503296,2.6301884114192973,0.39090032386209717,0.444336003439104,0.09031673950386376,-0.03107068076170294,7.617687451241056,2.651836895876691
625.0,2.4744726706763394,2.6390627032157745,0.39270665865217447,0.44371458982386996,0.09024214611218406,-0.03139510074640439,7.61124335613141,2.6527989600668214
626.0,2.4823629007078276,2.6479244369719535,0.39451150157441817,0.4430866878089419,0.09017286260817925,-0.03172482369720431,7.604774688947162,2.653765234336429
627.0,2.490289199884359,2.6567734807986536,0.39631495882658174,0.4424521913349978,0.09010860199396276,-0.03205972436161253,7.598281462755414,2.6547357809412278
628.0,2.4982515425016882,2.665609700735609,0.398117130866461,0.44181099684776554,0.09004908243772869,-0.03239967601019078,7.591763687973122,2.655710658852936
629.0,2.5062499047519924,2.6744329608021604,0.3999181125152156,0.4411630033275617,0.08999402747222618,-0.03274455073756255,7.585221372474771,2.6566899238757524
630.0,2.5142842646132855,2.683243123048417,0.4017179930646601,0.44050811231281045,0.08994316617176534,-0.033094219748692755,7.57865452169827,2.6576736287612834
631.0,2.522354601741047,2.6920400476067736,0.4035168563880954,0.4398462279178366,0.08989623330858265,-0.033448553630639255,7.572063138749019,2.6586618233218062
632.0,2.5304608973621328,2.700823592743678,0.4053147810542671,0.43917725684522385,0.08985296948944499,-0.03380742261003,7.565447224502061,2.6596545545417687
633.0,2.538603134171014,2.7095936149115385,0.407111840444056,0.43850110839302325,0.08981312127330576,-0.034170696796517186,7.558806777702244,2.6606518666874255
634.0,2.5467812962284047,2.7183499688006805,0.4089081028695221,0.4378176944570929,0.08977644127085638,-0.034538246412489704,7.552141795062336,2.6616538014145257
635.0,2.5549953688623033,2.7270925073912573,0.41070363169493923,0.4371269295288431,0.08974268822679043,-0.03490994200932773,7.545452271359054,2.662660397873972
636.0,2.563245338571493,2.7358210820050304,0.41249848545947504,0.4364287306886565,0.0897116270855991,-0.03528565467053002,7.538738199526942,2.6636716928153827
637.0,2.5715311929315168,2.7445355423569353,0.414292718001187,0.4357230175952459,0.08968302904171876,-0.03566525620203542,7.531999570750063,2.6646877206885033
638.0,2.579852920503157,2.7532357366063596,0.41608637858202135,0.4350097124712052,0.08965667157476953,-0.03604861931004155,7.525236374551487,2.6657085137423926
639.0,2.5882105107434272,2.7619215114080595,0.41787951201351675,0.43428874008500434,0.08963233847072849,-0.03643561776671622,7.51844859888053,2.666734102122359
640.0,2.596603953919086,2.770592711962653,0.41967215878293135,0.43356002772967,0.0896098198297568,-0.03682612656411166,7.511636230197727,2.6677645139645945
641.0,2.6050332410226766,2.779249182066621,0.42146435517952646,0.43282350519838775,0.08958891206145636,-0.0372200220566723,7.5047992535575325,2.6687997754884805
642.0,2.613498363691092,2.787890764161766,0.4232561334207556,0.4320791047572543,0.08956941786827266,-0.037617182092667845,7.497937652688728,2.669839911086527
643.0,2.621999314126654,2.7965172993840737,0.42504752177812105,0.43132676111540097,0.08955114621777316,-0.038017486134951595,7.491051410072536,2.6708849434119415
644.0,2.6305360850207036,2.8051286276119276,0.4268385447024765,0.43056641139270196,0.08953391230451402,-0.03842081537139608,7.484140507018436,2.6719348934637974
645.0,2.639108669479675,2.813724587513633,0.4286292229485668,0.42979799508527405,0.08951753750215197,-0.03882705281538201,7.4772049237376885,2.672989780669801
646.0,2.647717060953647,2.8223050165942123,0.43041957369860984,0.4290214540289664,0.08950184930650473,-0.039236083396712695,7.470244639414582,2.6740496229666526
647.0,2.6563612531673417,2.830869751241433,0.43220961068473995,0.42823673236103216,0.08948668127018311,-0.03964779404333818,7.463259632275389,2.6751144368779984
648.0,2.6650412400535446,2.839418626771036,0.43399934431014364,0.4274437764801654,0.08947187292942305,-0.040062073754225436,7.456249879655084,2.6761842375899776
649.0,2.673757015688919,2.847951477471138,0.4357887817687321,0.42664253500508087,0.08945726972376855,-0.040478813663798796,7.449215358061812,2.677259039024387
650.0,2.6825085742321835,2.856468136645774,0.4375779271632075,0.4258329587318049,0.08944272290914257,-0.04089790709825558,7.442156043239134,2.6783388539094557
651.0,2.6912959098646114,2.8649684366575707,0.4393667816213903,0.42501500058983976,0.08942808946491176,-0.04131924962415612,7.435071910226099,2.679423693848263
652.0,2.7001190167328253,2.873452208969518,0.44115534341068857,0.42418861559735666,0.08941323199550855,-0.04174273908964676,7.427962933415121,2.68051356938482
653.0,2.708977888893837,2.8819192841858294,0.44294360805059874,0.4233537608155637,0.08939801862709973,-0.04216827565863723,7.4208290866077515,2.681608490067826
654.0,2.7178725202623,2.890369492091877,0.4447315684231407,0.42251039530239093,0.08938232289986647,-0.04259576183831992,7.413670343068321,2.682708464512145
655.0,2.726802904559923,2.89880266169319,0.44651921488113805,0.4216584800656245,0.08936602365634161,-0.04302510250033231,7.406486675575533,2.683813500458014
656.0,2.7357690352670083,2.9072186212535023,0.4483065353542649,0.42079797801561786,0.08934900492631481,-0.043456204895930384,7.399278056472011,2.6849236048280307
657.0,2.7447709055760643,2.9156171983318564,0.4500935154527912,0.41992885391769924,0.08933115580873308,-0.04388897866548125,7.392044457711851,2.686038783781949
658.0,2.7538085083474435,2.923998219818744,0.45188013856896586,0.4190510743443896,0.08931237035103701,-0.044323335842600065,7.384785850906231,2.6871590427693137
659.0,2.7628818360669634,2.932361511971295,0.4536663859759866,0.4181646076275376,0.08929254742634973,-0.04475919085324587,7.377502207367083,2.6882843865799853
660.0,2.7719908808054536,2.940706900447504,0.4554522369245136,0.41726942381047266,0.08927159060889966,-0.045196460510081415,7.370193498148917,2.6894148193925855
661.0,2.7811356341801874,2.9490342103395095,0.4572376687366916,0.41636549460027106,0.08924940804806658,-0.045635064002394365,7.362859694088794,2.6905503448209096
662.0,2.7903160873181405,2.957343266205914,0.4590226568976529,0.41545279332022317,0.0892259123413841,-0.0460749228818671,7.35550076584452,2.6916909659583474
663.0,2.79953223082103,2.965633892103166,0.4608071751444806,0.41453129486258583,0.08920102040686029,-0.0465159610444843,7.348116683931105,2.692836685420362
664.0,2.808784054732082,2.973905911616,0.4625911955526178,0.4136009756416961,0.08917465335489894,-0.04695810470883166,7.340707418755508,2.6939875053850635
665.0,2.8180715485044763,2.98215914788695,0.46437468861971576,0.41266181354751946,0.08914673636015724,-0.04740128239108565,7.333272940649752,2.6951434276319337
666.0,2.8273947009714147,2.990393423644944,0.4661576233469189,0.41171378789969776,0.0891171985335808,-0.047845424876898246,7.325813219902419,2.696304453578739
667.0,2.8367535003177666,2.998608561232987,0.4679399673175905,0.41075687940215977,0.08908597279491248,-0.04829046519047808,7.318328226788586,2.6974705843166893
668.0,2.8461479340532363,3.006804382634954,0.46972168677348874,0.4097910700983502,0.0890529957459043,-0.04873633856107129,7.310817931598262,2.698641820643885
669.0,2.8555779889870045,3.0149807095014967,0.4715027466884068,0.4088163433271288,0.08901820754444523,-0.04918298238706864,7.3032823046633375,2.6998181630970954
670.0,2.8650436512037905,3.0231373631750844,0.4732831108392957,0.4078326836793874,0.08898155177985867,-0.04963033619799617,7.295721316383137,2.7009996119819366
671.0,2.8745449060412884,3.0312741647141928,0.4750627418748929,0.4068400769554275,0.08894297534951745,-0.05007834161455116,7.288134937248575,2.702186167401467
672.0,2.884081738068926,3.0393909349166557,0.47684160138188325,0.4058385101231365,0.08890242833699569,-0.05052694230693122,7.280523137865007,2.7033778292832826
673.0,2.8936541310678985,3.0474874943421955,0.47861964994862316,0.4048279712769979,0.08885986389190315,-0.0509760839516229,7.272885888973773,2.704574597405133
674.0,2.903262068012428,3.055563663334155,0.4803968472264612,0.4038084495979654,0.08881523811155234,-0.05142571418684816,7.265223161472525,2.7057764714191226
675.0,2.9129055310522016,3.0636192620404397,0.48217315198869226,0.40277993531422845,0.08876850992461294,-0.051875782566838335,7.257534926434344,2.7069834508745383
676.0,2.9225845014959453,3.0716541104336974,0.48394852218718454,0.4017424196628917,0.08871964097686025,-0.05232624051512036,7.249821155125726,2.708195535239354
677.0,2.93229895979608,3.079668028330749,0.48572291500672177,0.4006958948525893,0.08866859551913753,-0.05277704127695504,7.242081819023444,2.709412723920456
678.0,2.942048885534422,3.08766083541129,0.4874962869171045,0.39964035402705017,0.0886153402976364,-0.05322813987110475,7.234316889830357,2.7106350162826387
679.0,2.951834257408883,3.0956323512358828,0.48926859372305725,0.39857579122962805,0.0885598444465645,-0.0536794930410478,7.226526339490194,2.711862411666416
680.0,2.9616550532211225,3.103582395263259,0.49103979061198855,0.3975022013688071,0.08850207938329846,-0.05413105920580086,7.218710140201365,2.7130949094046883
681.0,2.9715112498651157,3.1115107868669525,0.4928098321996545,0.3964195801846911,0.08844201870607793,-0.054582798410472755,7.210868264429823,2.7143325088383223
682.0,2.9814028233165915,3.119417345351282,0.4945786725737761,0.3953279242164816,0.08837963809429472,-0.055034672276665475,7.203000684921036,2.715575209330672
683.0,2.9913297486233046,3.127301889966701,0.49634626533566195,0.3942272307709483,0.08831491521142176,-0.055486643952840975,7.195107374711087,2.716823010281095
684.0,3.0012919998961025,3.1351642399245385,0.49811256363989037,0.3931174978918915,0.08824782961062239,-0.05593867806476127,7.187188307136964,2.7180759111374972
685.0,3.0112895503007446,3.1430042144111505,0.4998775202321028,0.39199872433059624,0.0881783626430761,-0.05639074066612082,7.179243455846052,2.719333911407965
686.0,3.021322372050444,3.150821632601496,0.5016410874849643,0.3908709095172738,0.08810649736900933,-0.05684279918941404,7.171272794804889,2.7205970106714914
687.0,3.0313904363990907,3.158616313672166,0.5034032174323445,0.38973405353348556,0.08803221847149079,-0.057294822397206735,7.163276298307185,2.7218652085878805
688.0,3.041493713635126,3.1663880768138766,0.5051638618017743,0.3885881570855414,0.08795551217294162,-0.057746780333798764,7.155253940981194,2.7231385049068226
689.0,3.051632173076031,3.174136741243454,0.5069229720452332,0.38743322147886544,0.0878763661544173,-0.05819864427745025,7.1472056977964025,2.7244168994762177
690.0,3.0618057830633973,3.18186212621532,0.5086804993683215,0.38626924859331646,0.08779476947759535,-0.0586503866931527,7.139131544069631,2.725700392249754
691.0,3.072014510958555,3.189564051032509,0.5104363947578734,0.38509624085945343,0.08771071250949336,-0.05910198118606891,7.131031455470535,2.7269889832937917
692.0,3.082258323138716,3.197242335057224,0.5121906090080632,0.38391420123573206,0.08762418684988682,-0.05955340245567964,7.122905408026564,2.7282826727935876
693.0,3.0925371849936174,3.204896797720956,0.513943092745061,0.38272313318661844,0.08753518526139392,-0.0600046262506817,7.1147533781273875,2.729581461058883
694.0,3.102851060922623,3.2125272585341884,0.5156937964502889,0.3815230406616048,0.08744370160221049,-0.06045562932470072,7.106575342528834,2.7308853485288993
695.0,3.1131999143322697,3.2201335370956907,0.5174426704823331,0.3803139280751108,0.08734973076144614,-0.06090638939285031,7.098371278356351,2.7321943357767635
696.0,3.123583707634221,3.227715453101436,0.5191896650975619,0.37909580028725376,0.08725326859705085,-0.061356885089193236,7.090141163108039,2.733508423513404
697.0,3.134002402243611,3.235272826353145,0.5209347304695029,0.3778686625854699,0.08715431187624811,-0.06180709592510514,7.0818849746572505,2.734827612590932
698.0,3.1444559585777516,3.2428054767664847,0.5226778167070278,0.37663252066696784,0.08705285821847819,-0.06225700224860886,7.0736026912548144,2.736151904005553
699.0,3.1549443360551797,3.2503132243789246,0.5244188738713974,0.37538738062199567,0.08694890604076178,-0.06270658520467798,7.065294291530878,2.73748129890002
700.0,3.165467493095024,3.2577958893572827,0.5261578519922127,0.3741332489179021,0.08684245450547512,-0.06315582669655306,7.05695975449642,2.738815798565672
701.0,3.1760253871166704,3.265253292004962,0.5278947010823222,0.37287013238397104,0.08673350347043773,-0.06360470934805296,7.048599059544425,2.740155404444063
702.0,3.186617974539705,3.2726852527689023,0.5296293711517309,0.37159803819701,0.08662205344131135,-0.06405321646695539,7.040212186450759,2.741500118128227
703.0,3.197245210784116,3.2800915922462557,0.5313618122205571,0.3703169738676709,0.08650810552620003,-0.06450133200937835,7.031799115374774,2.7428499413635836
704.0,3.207907050270738,3.2874721311908055,0.5330919743310811,0.3690269472274833,0.08639166139244647,-0.06494904054525685,7.023359826859632,2.744204876048524
705.0,3.2186034464219166,3.294826690519137,0.5348198075589301,0.3677279664165782,0.08627272322552493,-0.06539632722484923,7.014894301832394,2.7455649242346825
706.0,3.2293343516623856,3.3021550913165787,0.5365452620234406,0.3664200398720812,0.08615129368999042,-0.06584317774630843,7.006402521603884,2.7469300881269274
707.0,3.2400997174203305,3.3094571548429217,0.5382682878972403,0.36510317631715505,0.08602737589243614,-0.06628957832433424,6.997884467868339,2.748300370083087
708.0,3.250899494128632,3.316732702537935,0.539988835415089,0.36377738475066834,0.08590097334636004,-0.06673551565985347,6.9893401227028535,2.749675772613423
709.0,3.2617336312262726,3.3239815560266845,0.5417068548820162,0.36244267443747125,0.08577208993892604,-0.06718097691077407,6.980769468566671,2.7510562983798814
710.0,3.2726020771598883,3.3312035371246695,0.5434222966807947,0.36109905489925576,0.0856407298995292,-0.0676259496637861,6.9721724883002825,2.752441950195132
711.0,3.283504779385464,3.338398467842789,0.5451351112787852,0.35974653590598005,0.08550689777010434,-0.06807042190718215,6.963549165124393,2.7538327310214057
712.0,3.2944416843701476,3.345566170392146,0.5468452492341873,0.3583851274678364,0.08537059837714245,-0.06851438200473536,6.954899482638739,2.7552286439691667
713.0,3.305412737594182,3.352706467188701,0.5485526612017302,0.3570148398277417,0.08523183680531887,-0.06895781867056083,6.94622342482079,2.7566296922956064
714.0,3.3164178835529388,3.3598191808577877,0.5502572979378365,0.35563568345433044,0.08509061837270226,-0.06940072094500294,6.9375209760243255,2.7580358794029975
715.0,3.3274570657590448,3.366904134238496,0.5519591103052905,0.35424766903543037,0.08494694860747276,-0.06984307817149848,6.928792120977919,2.759447208836909
716.0,3.3385302267445938,3.3739611503879363,0.55365804927744,0.35285080747200037,0.08480083322608678,-0.07028487997441091,6.920036844783322,2.7608636842842973
717.0,3.349637308063433,3.3809900525853864,0.5553540659419617,0.35144510987251215,0.08465227811284448,-0.07072611623782321,6.911255132913771,2.7622853095714905
718.0,3.3607782502935173,3.3879906643363413,0.5570471115042186,0.3500305875477557,0.08450128930078438,-0.07116677708526109,6.902446971212223,2.763712088662068
719.0,3.371952993039322,3.3949628093764623,0.5587371372902343,0.34860725200605047,0.08434787295386714,-0.07160685286032908,6.893612345889514,2.765144025654655
720.0,3.383161474934308,3.401906311675439,0.5604240947493117,0.3471751149488439,0.08419203535037756,-0.07204633410825156,6.8847512435224845,2.76658112478064
