controller,step,x,y,vx,vy,speed,goal_distance,obstacle_distance,signed_clearance,closest_obstacle_x,closest_obstacle_y,used_obstacle_x,used_obstacle_y,avg_obstacle_x,avg_obstacle_y,goal_weight,heading_error,goal_ax,goal_ay,goal_norm,boundary_ax,boundary_ay,boundary_norm,collision_ax,collision_ay,collision_norm,total_ax,total_ay,total_norm
paper_pd,802.0,10.279074598933091,1.8513225141590806,0.0037423904161893494,-0.41230131233996525,0.41231829651773244,1.8644578526394404,2.279074598933091,2.279074598933091,-2.279074598933091,-2.7910614126014477e-16,-2.279074598933091,-2.7910614126014477e-16,-2.279074598933091,-2.7910614126014477e-16,1.0,0.10969557394269606,0.01580283687725803,0.05804485503725618,0.06015758347594516,-0.01641998143340956,-0.00014904143962493643,0.016420657831653397,0.0,0.0,0.0,-0.0006171445561515276,0.05789581359763124,0.05789910275241621
paper_pd,803.0,10.279149199883593,1.8430996462377203,0.0037300475250663188,-0.41114339606801265,0.41116031591689145,1.8562842944639883,2.2791491998835927,2.2791491998835927,-2.2791491998835927,-2.791152772416693e-16,-2.2791491998835927,-2.791152772416693e-16,-2.2791491998835927,-2.791152772416693e-16,1.0,0.11018502027920396,0.015803040246779428,0.05812372633498869,0.06023374174087135,-0.01636529117242903,-0.00014847207669756808,0.016365964655832007,0.0,0.0,0.0,-0.0005622509256496024,0.05797525425829112,0.057977980582432295
paper_pd,804.0,10.279223575933724,1.8348999684180634,0.003718802506553327,-0.4099838909828468,0.41000075653286006,1.848134227680474,2.279223575933724,2.279223575933724,-2.279223575933724,-2.791243856808419e-16,-2.279223575933724,-2.791243856808419e-16,-2.279223575933724,-2.791243856808419e-16,1.0,0.11067469064387962,0.015802712672025432,0.05819994801797834,0.06030721082167517,-0.01631542237165943,-0.00014799077462714704,0.016316093540888386,0.0,0.0,0.0,-0.0005127096996339967,0.058051957243351195,0.05805422130233059
paper_pd,805.0,10.279297746899974,1.8267235113813038,0.003708548312560647,-0.4088228518379798,0.4088396721399788,1.840007682472187,2.2792977468999744,2.2792977468999744,-2.2792977468999744,-2.7913346900448276e-16,-2.2792977468999744,-2.7913346900448276e-16,-2.2792977468999744,-2.7913346900448276e-16,1.0,0.1111648326541513,0.01580190609172172,0.05827354500848558,0.060378028155841486,-0.016269904807919507,-0.00014758893185561124,0.016270574204728258,0.0,0.0,0.0,-0.0004679987161977858,0.05812595607662997,0.05812784008219022
paper_pd,806.0,10.279371730666739,1.818570304726975,0.003699188338236691,-0.4076603327164472,0.4076771159445256,1.8319046881494006,2.279371730666739,2.279371730666739,-2.279371730666739,-2.7914252940279845e-16,-2.279371730666739,-2.7914252940279845e-16,-2.279371730666739,-2.7914252940279845e-16,1.0,0.11165567197148889,0.015800667377542543,0.058344541980065584,0.060446229563467166,-0.016228314146818582,-0.00014725884669997675,0.016228982260627543,0.0,0.0,0.0,-0.000427646769276039,0.058197283133365606,0.05819885433463783
paper_pd,807.0,10.279445543374797,1.8104403769858994,0.0036906354028511702,-0.4064963870537799,0.40651314059628285,1.8238252731438076,2.2794455433747967,2.2794455433747967,-2.2794455433747967,-2.791515688524644e-16,-2.2794455433747967,-2.791515688524644e-16,-2.2794455433747967,-2.791515688524644e-16,1.0,0.11214741441044757,0.015799038828590684,0.05841296336801799,0.060511849396136685,-0.01619026746297699,-0.00014699361712306431,0.01619093473664218,0.0,0.0,0.0,-0.0003912286343863078,0.05826596975089492,0.05826728319440135
paper_pd,808.0,10.2795191995914,1.8023337556327241,0.003682810830163444,-0.405331067658762,0.405347798199278,1.8157694650042933,2.2795191995914,2.2795191995914,-2.2795191995914,-2.7916058913745443e-16,-2.2795191995914,-2.7916058913745443e-16,-2.2795191995914,-2.7916058913745443e-16,1.0,0.11264024784594079,0.015797058617606285,0.05847883337876306,0.06057492067109309,-0.016155419197747597,-0.00014678705269487163,0.016156086032631495,0.0,0.0,0.0,-0.000358360580141312,0.058332046326068185,0.058333147102586226
paper_pd,809.0,10.27959271246377,1.7942504670980792,0.003675643618560618,-0.4041644267322406,0.4041811403217762,1.8077372903939204,2.2795927124637707,2.2795927124637707,-2.2795927124637707,-2.7916959186783895e-16,-2.2795927124637707,-2.7916959186783895e-16,-2.2795927124637707,-2.7916959186783895e-16,1.0,0.11313434393808533,0.015794761193618036,0.058542175998273965,0.06063547519213737,-0.016123457511689726,-0.00014663359710090994,0.016124124272129094,0.0,0.0,0.0,-0.00032869631807169036,0.058395542401173055,0.058396467475325196
paper_pd,810.0,10.279666093857614,1.786190536780395,0.003669069692199184,-0.40299651588421714,0.4030132180055938,1.7997287750880124,2.279666093857614,2.279666093857614,-2.279666093857614,-2.7917857849674764e-16,-2.279666093857614,-2.7917857849674764e-16,-2.279666093857614,-2.7917857849674764e-16,1.0,0.11362985969211226,0.015792177645291297,0.05860301499967696,0.060693543658554006,-0.016094100993227087,-0.00014652825979867218,0.01609476801047821,0.0,0.0,0.0,-0.00030192334793579037,0.058456486739878286,0.058457266440345934
paper_pd,811.0,10.27973935448212,1.7781539890574065,0.003663031225240468,-0.4018273861494196,0.40184408177479963,1.7917439439732232,2.2797393544821194,2.2797393544821194,-2.2797393544821194,-2.7918755033567807e-16,-2.2797393544821194,-2.7918755033567807e-16,-2.2797393544821194,-2.7918755033567807e-16,1.0,0.11412693886914493,0.015789336028810216,0.05866137395011728,0.06074915576323825,-0.016067095688691874,-0.0001464665556287392,0.016067763264421678,0.0,0.0,0.0,-0.0002777596598816587,0.05851490739448854,0.05851556662815654
paper_pd,812.0,10.279812504002761,1.7701408472973759,0.0036574760320428347,-0.4006570880015298,0.4006737816438587,1.783782821047508,2.279812504002761,2.279812504002761,-2.279812504002761,-2.791965085683094e-16,-2.279812504002761,-2.791965085683094e-16,-2.279812504002761,-2.791965085683094e-16,1.0,0.11462571326214022,0.0157862616637577,0.05871727621697484,0.060802340281087414,-0.01604221242235895,-0.00014644445135959672,0.016042880831740346,0.0,0.0,0.0,-0.0002559507586012491,0.05857083176561524,0.05857139100710203
paper_pd,813.0,10.2798855511431,1.7621511338700515,0.0036523570168708096,-0.39948567136621754,0.3995023671252728,1.7758454294208956,2.2798855511430993,2.2798855511430993,-2.2798855511430993,-2.7920545426296956e-16,-2.2798855511430993,-2.7920545426296956e-16,-2.2798855511430993,-2.7920545426296956e-16,1.0,0.11512630384990118,0.015782977400116648,0.05877074497350465,0.06085312514861759,-0.016019244378142984,-0.00014645831829057814,0.016019913872604374,0.0,0.0,0.0,-0.00023626697802633587,0.058624286655214075,0.058624762753614765
paper_pd,814.0,10.279958503776646,1.7541848701573892,0.003647631677310283,-0.39831318563311324,0.3983298872367629,1.7679317913169923,2.279958503776646,2.279958503776646,-2.279958503776646,-2.792143883838858e-16,-2.279958503776646,-2.792143883838858e-16,-2.279958503776646,-2.792143883838858e-16,1.0,0.11562882184084775,0.015779503859213187,0.05882180320396549,0.060901537535672845,-0.01599800491740002,-0.0001465048901600378,0.01599867572707179,0.0,0.0,0.0,-0.00021850105818683324,0.058675298313805455,0.058675705150654046
paper_pd,815.0,10.28003136900977,1.7462420765640525,0.0036432616561465465,-0.3971396796668371,0.3971563905080379,1.7600419280751383,2.2800313690097695,2.2800313690097695,-2.2800313690097695,-2.792233118013372e-16,-2.2800313690097695,-2.792233118013372e-16,-2.2800313690097695,-2.792233118013372e-16,1.0,0.11613336961709743,0.015775859651145162,0.058870473708294346,0.060947603910011146,-0.015978325609772803,-0.00014658122570966733,0.01597899794566768,0.0,0.0,0.0,-0.00020246595862764144,0.05872389248258468,0.058724241508686756
paper_pd,816.0,10.28010415325651,1.7383227725277088,0.0036392123369739936,-0.3959652018171854,0.3959819249871867,1.7521758601531574,2.2801041532565094,2.2801041532565094,-2.2801041532565094,-2.79232225300817e-16,-2.2801041532565094,-2.79232225300817e-16,-2.2801041532565094,-2.79232225300817e-16,1.0,0.11664004158840491,0.015772061570992254,0.058916779106375994,0.06099135009547398,-0.015960054456272705,-0.000146684675343922,0.015960728512231858,0.0,0.0,0.0,-0.00018799288528045105,0.05877009443103207,0.05877039510465574
paper_pd,817.0,10.280176862306094,1.7304269765291376,0.0036354524792683845,-0.3947897999285648,0.3948065382467282,1.7443336071306332,2.280176862306094,2.280176862306094,-2.280176862306094,-2.7924112959130134e-16,-2.280176862306094,-2.7924112959130134e-16,-2.280176862306094,-2.7924112959130134e-16,1.0,0.11714892496458447,0.015768124775878283,0.05896074184195138,0.06103280132437723,-0.01594305428582431,-0.00014681285139838475,0.01594373024025672,0.0,0.0,0.0,-0.00017492950994602713,0.058813928990552995,0.05881418913526956
paper_pd,818.0,10.280249501383876,1.7225547061021624,0.003631953889069464,-0.3936135213487537,0.3936302773893519,1.7365151877126621,2.280249501383876,2.280249501383876,-2.280249501383876,-2.792500253127112e-16,-2.280249501383876,-2.792500253127112e-16,-2.280249501383876,-2.792500253127112e-16,1.0,0.11766010045421871,0.015764062944755176,0.05900238418620385,0.0610719822846991,-0.015927201308332906,-0.0001469636015947172,0.015927879325772002,0.0,0.0,0.0,-0.0001631383635777306,0.05885542058460913,0.058855646681664306
paper_pd,819.0,10.280322075206312,1.7147059778434213,0.0036286911217979097,-0.39243641293706155,0.3924531890533765,1.7287206197340346,2.2803220752063122,2.2803220752063122,-2.2803220752063122,-2.7925891304264605e-16,-2.2803220752063122,-2.7925891304264605e-16,-2.2803220752063122,-2.7925891304264605e-16,1.0,0.11817364289671348,0.015759888422596065,0.05904172824105708,0.06110891716258368,-0.015912383808990387,-0.00014713498531438435,0.015913064041488772,0.0,0.0,0.0,-0.0001524953863943218,0.05889459325574269,0.05889479068306674
paper_pd,820.0,10.280394588030594,1.7068808074219823,0.003625641214070023,-0.3912585210719467,0.39127531941795174,1.7209499201637946,2.2803945880305942,2.2803945880305942,-2.2803945880305942,-2.7926779330246146e-16,-2.2803945880305942,-2.7926779330246146e-16,-2.2803945880305942,-2.7926779330246146e-16,1.0,0.11868962183406266,0.015755612350517447,0.05907879594221477,0.06114362968062683,-0.015898500970028,-0.0001473252523700722,0.015899183558408497,0.0,0.0,0.0,-0.00014288861951055123,0.058931470689844695,0.058931643917555954
paper_pd,821.0,10.280467043699428,1.6990792095888194,0.003622783441679812,-0.3900798916581498,0.3900967142080271,1.7132031051101433,2.280467043699428,2.280467043699428,-2.280467043699428,-2.7927666656275316e-16,-2.280467043699428,-2.7927666656275316e-16,-2.280467043699428,-2.7927666656275316e-16,1.0,0.11920810202810422,0.015751244783205862,0.05911360906196936,0.06117614313236668,-0.015885461807471895,-0.00014753282399386115,0.01588614688245088,0.0,0.0,0.0,-0.0001342170242660326,0.0589660762379755,0.058966228988399295
paper_pd,822.0,10.280539445681452,1.6913011981861517,0.0036200991011944915,-0.3889005701333903,0.38891741869910956,1.7054801898256446,2.280539445681452,2.280539445681452,-2.280539445681452,-2.792855332483069e-16,-2.280539445681452,-2.792855332483069e-16,-2.280539445681452,-2.792855332483069e-16,1.0,0.11972914392846971,0.015746794794886606,0.05914618921180301,0.061206480413357134,-0.015873184211672716,-0.00014775627579579462,0.015873871894869666,0.0,0.0,0.0,-0.00012638941678611015,0.05899843293600721,0.05899856831474147
paper_pd,823.0,10.280611797107708,1.6835467861566582,0.0036175713128587693,-0.38772060147467013,0.3877374777218261,1.697781188712704,2.2806117971077082,2.2806117971077082,-2.2806117971077082,-2.792943937425648e-16,-2.2806117971077082,-2.792943937425648e-16,-2.2806117971077082,-2.792943937425648e-16,1.0,0.12025280409594978,0.01574227057495396,0.05917655784480241,0.061234664049166686,-0.01586159408147755,-0.00014799432247634202,0.015862284486323177,0.0,0.0,0.0,-0.00011932350652359147,0.05902856352232607,0.059028684125673116
paper_pd,824.0,10.280684100804562,1.6758159855525738,0.0036151848427282973,-0.3865400302042236,0.3865569356663119,1.6901061153292853,2.280684100804562,2.280684100804562,-2.280684100804562,-2.793032483916566e-16,-2.280684100804562,-2.793032483916566e-16,-2.280684100804562,-2.793032483916566e-16,1.0,0.12077913558553191,0.015737679514270894,0.0592047362579059,0.06126071622060992,-0.015850624542901873,-0.00014824580410210218,0.015851317775455676,0.0,0.0,0.0,-0.00011294502863097924,0.059056490453803796,0.05905659845690159
paper_pd,825.0,10.280756359323405,1.6681088075446708,0.0036129259421556776,-0.38535890039514753,0.38537583648643664,1.682454982394843,2.280756359323405,2.280756359323405,-2.280756359323405,-2.7931209750803787e-16,-2.280756359323405,-2.7931209750803787e-16,-2.280756359323405,-2.7931209750803787e-16,1.0,0.12130818829297077,0.01573302828304976,0.0592307455940001,0.061284658786489185,-0.01584021524405215,-0.00014850967377653043,0.015840911403738972,0.0,0.0,0.0,-0.00010718696100239095,0.05908223592022357,0.059082333149407404
paper_pd,826.0,10.280828574967463,1.660425262431136,0.00361078220293563,-0.38417725567674305,0.38419422370388473,1.6748278017964413,2.2808285749674635,2.2808285749674635,-2.2808285749674635,-2.793209413737723e-16,-2.2808285749674635,-2.793209413737723e-16,-2.2808285749674635,-2.793209413737723e-16,1.0,0.12184000926837409,0.015728322901135107,0.05925460684388065,0.0613065133040955,-0.01583031171885541,-0.00014878498655699243,0.015831010899129458,0.0,0.0,0.0,-0.00010198881772030197,0.05910582185732365,0.05910590984959642
paper_pd,827.0,10.280900749815995,1.652765359646344,0.0036087424265812238,-0.38299513923959655,0.38301214041210146,1.6672245845950397,2.280900749815995,2.280900749815995,-2.280900749815995,-2.793297802434956e-16,-2.280900749815995,-2.793297802434956e-16,-2.280900749815995,-2.793297802434956e-16,1.0,0.12237464299995354,0.015723568801429787,0.05927634084809075,0.06132630104769346,-0.01582086481287891,-0.00014907088948647277,0.015821567101822826,0.0,0.0,0.0,-9.729601144912309e-05,0.059127269958604275,0.059127350010562046
paper_pd,828.0,10.280972885746122,1.6451291077695356,0.003606796506352241,-0.3818125938404245,0.3818296292801165,1.6596453410319234,2.280972885746122,2.280972885746122,-2.280972885746122,-2.79338614347089e-16,-2.280972885746122,-2.79338614347089e-16,-2.280972885746122,-2.79338614347089e-16,1.0,0.12291213167079623,0.01571877088713412,0.05929596829864939,0.061344043025192335,-0.015811830165179078,-0.0001493666126231502,0.015812535646044675,0.0,0.0,0.0,-9.305927804495809e-05,0.059146601686026236,0.059146674894153366
paper_pd,829.0,10.281044984452539,1.6375165145334014,0.003604935320791342,-0.38062966180670393,0.38064673255625475,1.652090080535262,2.2810449844525387,2.2810449844525387,-2.2810449844525387,-2.7934744389209255e-16,-2.2810449844525387,-2.7934744389209255e-16,-2.2810449844525387,-2.7934744389209255e-16,1.0,0.1234525153912293,0.015713933583401236,0.059313509740679865,0.06135975999318503,-0.015803167740710576,-0.00014967146096409265,0.015803876492407252,0.0,0.0,0.0,-8.92341573093397e-05,0.059163838279715775,0.059163905573611286
paper_pd,830.0,10.281117047465292,1.6299275868325793,0.0036031506376451553,-0.3794463850411096,0.3794634920717454,1.6445588117267764,2.281117047465292,2.281117047465292,-2.281117047465292,-2.7935626906588313e-16,-2.281117047465292,-2.7935626906588313e-16,-2.281117047465292,-2.7935626906588313e-16,1.0,0.12399583240911392,0.015709060883954046,0.059328985573948445,0.06137347247051903,-0.01579484140836061,-0.0001499848071707754,0.015795553505896683,0.0,0.0,0.0,-8.578052440656389e-05,0.05917900076677767,0.059179062936587964
paper_pd,831.0,10.281189076165836,1.6223623307320638,0.003601435027157024,-0.3782628050257741,0.37827994924423586,1.6370515424285013,2.2811890761658358,2.2811890761658358,-2.2811890761658358,-2.7936509003763985e-16,-2.2811890761658358,-2.7936509003763985e-16,-2.2811890761658358,-2.7936509003763985e-16,1.0,0.12454211930016962,0.015704156393154624,0.059342416054321945,0.0613852007505466,-0.015786818560155007,-0.00015030608501420293,0.015787534075036764,0.0,0.0,0.0,-8.266216700038298e-05,0.059192109969307745,0.059192167688406835
paper_pd,832.0,10.281261071801513,1.6148207514755362,0.0035997817838170163,-0.3770789628263879,0.3770961450812187,1.6295682796696302,2.281261071801513,2.281261071801513,-2.281261071801513,-2.793739069601183e-16,-2.281261071801513,-2.793739069601183e-16,-2.281261071801513,-2.793739069601183e-16,1.0,0.12509141114024153,0.015699223363970456,0.05935382129515107,0.06139496491218612,-0.01577906976761802,-0.0001506347834662979,0.015779788768210647,0.0,0.0,0.0,-7.984640364756476e-05,0.059203186511684776,0.059203240355452755
paper_pd,833.0,10.281333035498628,1.6073028534936131,0.003598184855744065,-0.3758948990961542,0.37591212018338016,1.6221090296934282,2.281333035498628,2.281333035498628,-2.281333035498628,-2.79382719971251e-16,-2.281333035498628,-2.79382719971251e-16,-2.281333035498628,-2.79382719971251e-16,1.0,0.1256437416612333,0.01569426473223772,0.059363221268588034,0.06140278482991552,-0.015771568471659423,-0.00015097044137206837,0.01577229102351366,0.0,0.0,0.0,-7.730373942170174e-05,0.05921225082721596,0.059212301288611185
paper_pd,834.0,10.281404968274247,1.5998086404120209,0.003596638780955631,-0.3747106540796099,0.37472791474787376,1.6146737979642025,2.2814049682742468,2.2814049682742468,-2.2814049682742468,-2.7939152919559253e-16,-2.2814049682742468,-2.7939152919559253e-16,-2.2814049682742468,-2.7939152919559253e-16,1.0,0.12619914339226135,0.01568928314758244,0.05937063580684329,0.06140868018280345,-0.01576429070271711,-0.0001513126426440084,0.01576501686886497,0.0,0.0,0.0,-7.500755513466933e-05,0.05921932316419928,0.05921937066669315
paper_pd,835.0,10.281476871046843,1.5923381150596942,0.0035951386298529375,-0.3735262676163259,0.3735435685715269,1.6072625891743197,2.281476871046843,2.281476871046843,-2.281476871046843,-2.794003347456235e-16,-2.281476871046843,-2.794003347456235e-16,-2.281476871046843,-2.794003347456235e-16,1.0,0.1267576477874444,0.01568428100132608,0.05937608460338742,0.061412670462675525,-0.015757214828202335,-0.00015166101192634233,0.015757944669424945,0.0,0.0,0.0,-7.293382687625569e-05,0.05922442359146108,0.059224468499800946
paper_pd,836.0,10.28154874464591,1.5848912794768044,0.0035936799533154125,-0.3723417791444967,0.37235912105398467,1.5998754072512646,2.28154874464591,2.28154874464591,-2.28154874464591,-2.794091367229276e-16,-2.28154874464591,-2.794091367229276e-16,-2.28154874464591,-2.794091367229276e-16,1.0,0.12731928534160278,0.01567926045166948,0.059379587214103996,0.06141477498150318,-0.01575032132458336,-0.00015201521068218828,0.01575105489965368,0.0,0.0,0.0,-7.106087291388133e-05,0.05922757200342181,0.05922761463260338
paper_pd,837.0,10.281620589820628,1.5774681349227158,0.003592258735857135,-0.3711572277044282,0.37117461120079603,1.5925122553647244,2.281620589820628,2.281620589820628,-2.281620589820628,-2.7941793521925283e-16,-2.281620589820628,-2.7941793521925283e-16,-2.281620589820628,-2.7941793521925283e-16,1.0,0.12788408569502313,0.015674223446421186,0.05938116305839686,0.061415012878092395,-0.015743592571703078,-0.00015237493366157377,0.01574432993760588,0.0,0.0,0.0,-6.936912528189218e-05,0.05922878812473528,0.059228828747496985
paper_pd,838.0,10.281692407247695,1.5700686818838772,0.003590871353351497,-0.3699726519419335,0.3699900776264458,1.5851731359337005,2.2816924072476947,2.2816924072476947,-2.2816924072476947,-2.7942673031747084e-16,-2.2816924072476947,-2.7942673031747084e-16,-2.2816924072476947,-2.7942673031747084e-16,1.0,0.12845207772832543,0.015669171743508674,0.059380831420256575,0.06141340312414303,-0.015737012667161047,-0.00015273990571256415,0.01573775387929244,0.0,0.0,0.0,-6.78409236523729e-05,0.05922809151454401,0.05922813036763968
paper_pd,839.0,10.281764197538392,1.5626929200816444,0.00358951453487845,-0.36878809011164265,0.3688055585573368,1.57785805063363,2.2817641975383918,2.2817641975383918,-2.2817641975383918,-2.7943552209244204e-16,-2.2817641975383918,-2.7943552209244204e-16,-2.2817641975383918,-2.7943552209244204e-16,1.0,0.12902328964838045,0.015664106929489434,0.05937861144928977,0.06140996452974228,-0.015730567258802085,-0.00015310987890161947,0.01573131237115052,0.0,0.0,0.0,-6.646032931265089e-05,0.05922550157038815,0.05922553885984848
paper_pd,840.0,10.281835961244958,1.5553408484800397,0.003588185328292197,-0.3676035800802349,0.36762109183472574,1.5705670004035235,2.2818359612449584,2.2818359612449584,-2.2818359612449584,-2.794443106117962e-16,-2.2818359612449584,-2.794443106117962e-16,-2.2818359612449584,-2.794443106117962e-16,1.0,0.12959774906613342,0.015659030436257233,0.05937452216171428,0.06140471574834893,-0.015724243393544654,-0.00015348462991273808,0.015724992458855176,0.0,0.0,0.0,-6.521295728742146e-05,0.059221037531801544,0.05922107343735712
paper_pd,841.0,10.281907698866341,1.5480124652934477,0.0035868810691464486,-0.3664191593295989,0.366436714917616,1.5632999854531031,2.281907698866341,2.281907698866341,-2.281907698866341,-2.794530959366367e-16,-2.281907698866341,-2.794530959366367e-16,-2.281907698866341,-2.794530959366367e-16,1.0,0.13017548306710466,0.015653943556119487,0.059368582441323633,0.06139767528132002,-0.015718029380954762,-0.00015386395769802233,0.015718782450878176,0.0,0.0,0.0,-6.408582483527492e-05,0.05921471848362561,0.059214753162433915
paper_pd,842.0,10.281979410853394,1.5407077679942491,0.0035855993526497433,-0.3652348649599264,0.36525246488560953,1.55605700526994,2.2819794108533937,2.2819794108533937,-2.2819794108533937,-2.7946187812217713e-16,-2.2819794108533937,-2.7946187812217713e-16,-2.2819794108533937,-2.7946187812217713e-16,1.0,0.1307565182752577,0.01564884745540363,0.059360811040423275,0.06138886148202563,-0.01571191467012667,-0.00015424768135505204,0.01571267179535502,0.0,0.0,0.0,-6.306721472304141e-05,0.05920656335906822,0.05920659694886147
paper_pd,843.0,10.28205109761356,1.5334267533203942,0.0035843380083552825,-0.36405073369274504,0.3640683784417209,1.5488380586265882,2.282051097613561,2.282051097613561,-2.282051097613561,-2.7947065721831514e-16,-2.282051097613561,-2.7947065721831514e-16,-2.282051097613561,-2.7947065721831514e-16,1.0,0.13134088091087817,0.01564374318673749,0.059351226580740976,0.06137829255959349,-0.015705889738572103,-0.00015463563820891448,0.015706650968961802,0.0,0.0,0.0,-6.214655183461176e-05,0.05919659094253206,0.05919662356428256
paper_pd,844.0,10.282122759515108,1.5261694172829163,0.00358309507731859,-0.3628668018738944,0.3628844919151564,1.5416431435877072,2.282122759515108,2.282122759515108,-2.282122759515108,-2.7947943327015017e-16,-2.282122759515108,-2.7947943327015017e-16,-2.282122759515108,-2.7947943327015017e-16,1.0,0.13192859684302882,0.015638631700132074,0.0593398475543139,0.061365986582320904,-0.015699945991946365,-0.00015502768207894808,0.015700711376630153,0.0,0.0,0.0,-6.13142918142913e-05,0.05918481987223495,0.059184851632417546
paper_pd,845.0,10.282194396890938,1.5189357551733873,0.0035818687914823044,-0.3616831054764497,0.36170084126405905,1.5344722575171734,2.2821943968909384,2.2821943968909384,-2.2821943968909384,-2.794882063184512e-16,-2.2821943968909384,-2.794882063184512e-16,-2.2821943968909384,-2.794882063184512e-16,1.0,0.13251969163709773,0.015633513852983776,0.05932669232435388,0.06135196148078711,-0.015694075673554225,-0.00015542368171223792,0.015694845261042985,0.0,0.0,0.0,-6.056182057044904e-05,0.05917126864264164,0.059171299635159075
paper_pd,846.0,10.28226601004204,1.5117257615713153,0.0035806575550708956,-0.3604996801035969,0.3605174620782222,1.5273253970851746,2.28226601004204,2.28226601004204,-2.28226601004204,-2.7949697640007853e-16,-2.28226601004204,-2.7949697640007853e-16,-2.28226601004204,-2.7949697640007853e-16,1.0,0.13311419059790708,0.015628390419101353,0.059311779126093214,0.0613362350506968,-0.015688271782681295,-0.00015582351936767457,0.015689045620956753,0.0,0.0,0.0,-5.988136357994167e-05,0.05915595560672554,0.05915598591455126
paper_pd,847.0,10.282337599240597,1.504539430351486,0.0035794599277992967,-0.35931656099146236,0.3593343895817739,1.520202558275285,2.2823375992405968,2.2823375992405968,-2.2823375992405968,-2.7950574354836514e-16,-2.2823375992405968,-2.7950574354836514e-16,-2.2823375992405968,-2.7950574354836514e-16,1.0,0.133712118808805,0.015623262096852612,0.059295126067612294,0.06131882495548155,-0.01568252800089013,-0.0001562270895359884,0.015683306137489243,0.0,0.0,0.0,-5.9265904037517775e-05,0.0591388989780763,0.05913892867465977
paper_pd,848.0,10.28240916473279,1.497376754691248,0.0035782746097185463,-0.35813378301190085,0.3581516586358324,1.5131037363915192,2.2824091647327904,2.2824091647327904,-2.2824091647327904,-2.7951450779345957e-16,-2.2824091647327904,-2.7951450779345957e-16,-2.2824091647327904,-2.7951450779345957e-16,1.0,0.13431350116712873,0.015618129516517493,0.05927675113065059,0.061299748728684045,-0.015676838625503974,-0.00015663429778260202,0.015677621107595855,0.0,0.0,0.0,-5.87091089864801e-05,0.05912011683286799,0.059120145983340054
paper_pd,849.0,10.28248070674134,1.4902377270777432,0.0035771004275388166,-0.3569513806752435,0.3569693037411359,1.506028926065361,2.2824807067413406,2.2824807067413406,-2.2824807067413406,-2.795232691626371e-16,-2.2824807067413406,-2.795232691626371e-16,-2.2824807067413406,-2.795232691626371e-16,1.0,0.13491836241637256,0.015612993246923342,0.059256672171402305,0.06127902377614642,-0.01567119850957702,-0.00015704505970143599,0.015671985384033055,0.0,0.0,0.0,-5.820526265367873e-05,0.05909962711170087,0.059099655773910305
paper_pd,850.0,10.282552225467786,1.483122339315083,0.003575936322285743,-0.3557693881330095,0.35578735904064523,1.4989781212627677,2.2825522254677857,2.2825522254677857,-2.2825522254677857,-2.7953202768057914e-16,-2.2825522254677857,-2.7953202768057914e-16,-2.2825522254677857,0.5081288632465487,1.0,0.13552672717538902,0.015607853801434275,0.05923490692129811,0.06125666737802341,-0.015665603007718545,-0.00015745929996896174,0.015666394321176363,0.0,0.0,0.0,-5.7749206284270216e-05,0.059077447621329146,0.05907747584673634
paper_pd,851.0,10.282623721094549,1.4760305825314712,0.0035747813381600576,-0.35458783918058295,0.35460585832212443,1.491951315291144,2.2826237210945486,2.2826237210945486,-2.2826237210945486,-2.7954078336962597e-16,-2.2826237210945486,-2.7954078336962597e-16,-2.2826237210945486,0.5081447791985032,1.0,0.13613861996489451,0.015602711643356084,0.05921147298777378,0.061232696690637294,-0.015660047927199782,-0.00015787695148884108,0.01566084372612171,0.0,0.0,0.0,-5.733628384369839e-05,0.05905359603628494,0.059053623870734415
paper_pd,852.0,10.282695193786799,1.4689624471862741,0.0035736346124831835,-0.35340676725985726,0.3534248350206964,1.4849485008062886,2.2826951937867985,2.2826951937867985,-2.2826951937867985,-2.79549536250005e-16,-2.2826951937867985,-2.79549536250005e-16,-2.2826951937867985,0.5081606900449062,1.0,0.13675406523154107,0.015597567190814525,0.059186387855026695,0.06120712874819097,-0.015654529483828374,-0.00015829795461843184,0.015655329814554794,0.0,0.0,0.0,-5.696229301384824e-05,0.05902808990040826,0.05902811738479811
paper_pd,853.0,10.282766643694131,1.4619179230770372,0.0035724953666229067,-0.3522262054618491,0.35224432222137697,1.4779696698193068,2.2827666436941314,2.2827666436941314,-2.2827666436941314,-2.7955828634003646e-16,-2.2827666436941314,-2.7955828634003646e-16,-2.2827666436941314,0.5081765958190597,1.0,0.1373730873697854,0.015592420821158033,0.05915966888476157,0.06117998046435377,-0.015649044262125374,-0.00015872225646928787,0.01564984917092359,0.0,0.0,0.0,-5.6623440967341204e-05,0.05900094662829228,0.059000973799155726
paper_pd,854.0,10.282838070952087,1.4548969993464516,0.00357136289780356,-0.3510461865292832,0.3510643526615884,1.4710148137034922,2.282838070952087,2.282838070952087,-2.282838070952087,-2.7956703365631914e-16,-2.282838070952087,-2.7956703365631914e-16,-2.282838070952087,0.5081924965511371,1.0,0.1379957107417635,0.015587272874931278,0.05913133331692548,0.06115126863373245,-0.01564358917938509,-0.0001591498102745427,0.015644398712494022,0.0,0.0,0.0,-5.631630445381182e-05,0.05897218350665094,0.05897221039666277
