step,time,x,y,z,vx,vy,vz,gx,gy,gz,goal_distance,obstacle_distance,signed_clearance
118.0,2.36,-0.3324319376834947,-0.24543011721815328,0.5909114606914883,1.1375462576695667,0.8157859585913673,-0.021949519974874914,-0.04397775422483824,-0.02900705673621486,0.08700512255129361,2.6823108240680784,16.827981278100733,16.827981278100733
119.0,2.38,-0.3097094587865712,-0.22912783737120293,0.5905072033442118,1.1361239448461768,0.8151139923475174,-0.020212867363821,-0.043940327112217605,-0.029073675424804057,0.08722186702428525,2.6549366947935304,16.805020084593746,16.805020084593746
120.0,2.4,-0.28695761073308856,-0.21281255186562384,0.5901011626779229,1.13759240267413,0.8157642752789551,-0.020302033314444176,-0.04407869461082079,-0.029009436243554933,0.08824486344369538,2.627544616249427,16.782049451184857,16.782049451184857
121.0,2.42,-0.264234310490674,-0.19651056494345195,0.5897303508954616,1.1361650121207292,0.815099346108594,-0.018540589123068423,-0.044042888381593356,-0.029079556607618618,0.08848334711593259,2.6001888920598724,16.759099297197274,16.759099297197274
122.0,2.44,-0.24148159577880995,-0.1801956937918539,0.5893575875023003,1.1376357355932005,0.815743557579902,-0.018638169658064304,-0.04418296325921303,-0.029012734048408807,0.08954372852954384,2.5728159808398687,16.73613994653312,16.73613994653312
123.0,2.46,-0.21875753313182925,-0.16389397672806713,0.5890205724674383,1.1362031323490351,0.8150858531893383,-0.016850751743095867,-0.044148965047272004,-0.02908651357583545,0.08980544383530586,2.5454798227522306,16.71320075048649,16.71320075048649
124.0,2.48,-0.19600401199859893,-0.14757949620706473,0.5886814539491065,1.1376760566615152,0.8157240260501195,-0.016955925916588628,-0.04429085014168948,-0.029017144201502577,0.09090500746892563,2.518127294099566,16.690252593251067,16.690252593251067
125.0,2.5,-0.17327925000076533,-0.13127802136203104,0.5883786282221463,1.13623809989168,0.8150737422516848,-0.015141286348015023,-0.37006322671154857,-0.26388110279102883,0.058921505943015484,2.490811956165589,16.667324249583427,16.667324249583427
126.0,2.52,-0.15052507222873954,-0.11496394585954939,0.5880650450300333,1.1377088886012892,0.8157037751240827,-0.015679159605645615,-0.37091060999092385,-0.2642580456569905,0.059791933221249365,2.463482986260603,16.644391924608126,16.64439192460813
127.0,2.54,-0.12779969888351708,-0.09866269475806837,0.5877794575919214,1.1362686672611226,0.8150625550740511,-0.014279371905597627,-0.37030525332541653,-0.2640017631785824,0.05970329973315109,2.436193526136236,16.621483887272504,16.621483887272507
128.0,2.56,-0.10503016343983168,-0.08236924712463155,0.587511465250227,1.1384767721842697,0.8146723816718408,-0.013399617084718589,-0.3715297158975408,-0.2638705435133523,0.05988711687998595,2.408885459556241,16.59855972461392,16.59855972461392
129.0,2.58,-0.08250397461653775,-0.06625725850740724,0.5872599511315084,1.126309441164697,0.8055994308612158,-0.012575705935930383,-0.36556930746879335,-0.25939895321093276,0.06010444817392327,2.3818863257059313,16.57589227010361,16.57589227010361
130.0,2.6,-0.05984796949993605,-0.05013204382239432,0.5870343953191363,1.1328002558300847,0.8062607342506461,-0.011277790618605128,-0.36894623050467856,-0.2597913209004693,0.060098754148696795,2.354787616112051,16.553140964133927,16.553140964133927
131.0,2.62,-0.037594428810780255,-0.034321117221305125,0.5868038453856641,1.1126770344577899,0.7905463300544595,-0.011527496673605147,-0.3590196831045085,-0.25199525611016493,0.06087017732785735,2.328204548953994,16.530829810847525,16.530829810847525
132.0,2.64,-0.015316964663075607,-0.018616424705444154,0.5866000418553243,1.1138732073852324,0.7852346257930485,-0.010190176516986196,-0.3597630740512928,-0.24939369974065298,0.06085883852118157,2.301674276416949,16.508566892599855,16.508566892599855
133.0,2.66,0.006443991775808497,-0.003328620890537065,0.5863682724709001,1.0880478219442051,0.7643901907453544,-0.011588469221212894,-0.34700027945164746,-0.2390233534393736,0.06221711059433692,2.2758133052150944,16.486883395390226,16.486883395390223
134.0,2.68,0.02815724187240316,0.011758869794077073,0.5861596157637609,1.085662504829733,0.7543745342307069,-0.010432835356959675,-0.34597002099940527,-0.23405676973398223,0.062306839685586216,2.2501164213336806,16.465347024091084,16.465347024091084
135.0,2.7,0.04927410401255261,0.026353652995833626,0.5859028955987234,1.0558431070074727,0.7297391600878276,-0.012836008251871941,-0.3312283988272736,-0.22177606751372703,0.06417654959926286,2.225199319807528,16.444491482581626,16.444491482581626
136.0,2.72,0.07031389115686713,0.04068152181595284,0.585665281461501,1.0519893572157262,0.7163934410059606,-0.011880706861123054,-0.32948485159250585,-0.21512541118275655,0.0643739767632903,2.2005084110983897,16.423840845467964,16.423840845467964
137.0,2.74,0.09071953625770653,0.054468432939166755,0.5853675821866818,1.0202822550419695,0.689345556160696,-0.014884963740958925,-0.3138216604769605,-0.20161720667544514,0.06655060609690881,2.1766568663297545,16.403926792998412,16.403926792998412
138.0,2.7600000000000002,0.1110612124707255,0.0679494263881692,0.5850869370213767,1.017083810650949,0.6740496724501223,-0.014032258265256852,-0.3124313269310103,-0.19396568429705818,0.06680509208925822,2.1530439629473723,16.38423308663232,16.38423308663232
139.0,2.7800000000000002,0.1307737457644475,0.08086728937808911,0.5847444411368167,0.9856266646860997,0.6458931494959954,-0.017124794228003008,-0.2969204284902174,-0.17987462973172902,0.0690304776967909,2.1302791237011625,16.365285583912474,16.365285583912474
140.0,2.8000000000000003,0.1504339651647491,0.09345251138488148,0.5844176202774304,0.98301097001508,0.6292611003396186,-0.0163410429693142,-0.2958515180811346,-0.17152272820485426,0.06932341608832898,2.107759506169034,16.34656718052995,16.346567180529952
141.0,2.82,0.16947051998805096,0.10546134372589512,0.5840285314338691,0.951827741165093,0.6004416170506822,-0.019454442178060395,-0.280508983882609,-0.15706565944687945,0.07156194875971687,2.086090971864715,16.328598390084004,16.328598390084004
142.0,2.84,0.1884600277332376,0.11712505814036964,0.5836547767088245,0.9494753872593324,0.583185720723726,-0.018687736252229973,-0.279604919109395,-0.14836484660623125,0.0718653555015567,2.0646710633678667,16.31086229519545,16.31086229519545
143.0,2.86,0.2068271638015922,0.1282089165530742,0.5832191364422677,0.9183568034177283,0.5541929206352287,-0.021782013327839543,-0.2643285155220748,-0.13378284483497282,0.07409487893681779,2.0441028570465027,16.29387552732078,16.29387552732078
144.0,2.88,0.22514570700808983,0.1389512327880723,0.5827998231958319,0.9159271603248825,0.537115811749906,-0.020965662321794247,-0.2634201746219841,-0.1251323317268574,0.07437311243285877,2.023782672839564,16.27711889474932,16.27711889474932
145.0,2.9,0.24283848184528603,0.14912144756101978,0.5823199452305585,0.8846387418598092,0.5085107386473734,-0.02399389826366958,-0.24809292083418283,-0.11070503551090569,0.07656774551420303,2.0043118707406857,16.261106967031253,16.261106967031253
146.0,2.92,0.2604743002009251,0.1589694907075608,0.5818586234453827,0.8817909177819532,0.49240215732705206,-0.023066089258788353,-0.24700878852592,-0.10250058294557288,0.07678736697792853,1.9850845043916665,16.245316638709504,16.245316638709504
147.0,2.94,0.2774760182143666,0.16826445923856778,0.5813388579488364,0.8500859006720766,0.46474842655034815,-0.025988274827313,-0.23150517409820567,-0.08851205907028364,0.07892447759511585,1.9667012964883022,16.23026222235183,16.23026222235183
148.0,2.96,0.2944060512916202,0.17727035118195889,0.5808406693517935,0.8465016538626786,0.4502945971695547,-0.024909429852147138,-0.23008268763230535,-0.08110075975264916,0.07906300727945254,1.948553672168531,16.215416062638432,16.215416062638432
149.0,2.98,0.31068882533984604,0.1857522443446878,0.5802865906434203,0.814138702411293,0.42409465813644487,-0.02770393541866122,-0.21427751890710728,-0.06780758246433222,0.0811290432894824,1.9312425699055902,16.201293685316465,16.201293685316465
150.0,3.0,0.3268798017353796,0.19398852324703691,0.5797572809585788,0.8095488197766789,0.4118139451174561,-0.026465484242069532,-0.21237637200118453,-0.061455461909004444,0.08117945718648646,1.9141569925061206,16.187363133159735,16.187363133159735
151.0,3.02,0.34240609920552756,0.20173772485131636,0.5791745992240092,0.7763148735073979,0.3874600802139716,-0.029134086728483534,-0.19615641264648576,-0.04906184312020481,0.08317257901826365,1.8978986018071358,16.174142100784994,16.17414210078499
152.0,3.04,0.3578165894705433,0.20929115204909746,0.5786194659202625,0.7705245132507853,0.37767135988905487,-0.027756665187336382,-0.19367154202981457,-0.043937544194986494,0.08314252490876957,1.8818545219867642,16.16109515714889,16.16109515714889
153.0,3.06,0.3725417587195111,0.21639948601209402,0.5780130246916201,0.7362584624483924,0.3554166981498277,-0.030322061432120736,-0.17694775713238675,-0.03258022020929091,0.08507147468579883,1.86662730798251,16.148742588189197,16.1487425881892
154.0,3.08,0.3871250470232053,0.2233642581983823,0.5774361127285865,0.7291644151847095,0.3482386093144134,-0.028845598151679377,-0.17381844019534962,-0.028753934715851998,0.08497841026527239,1.851602864967029,16.1365465616862,16.1365465616862
155.0,3.1,0.40100055313825766,0.22992802597523349,0.5768092464870794,0.6937753057526155,0.3281883888425597,-0.03134331207535682,-0.15653563401924858,-0.018497024218750935,0.08685854349637845,1.837384566843354,16.125029946907393,16.125029946907397
156.0,3.12,0.41470796013995115,0.2363992531856241,0.5762129687734051,0.6853703500846733,0.32356136051953044,-0.029813885683718035,-0.15274822363218676,-0.015950719822043852,0.08672321626056949,1.8233577373639227,16.113653572965617,16.113653572965617
157.0,3.14,0.42768486966016356,0.24251286527943305,0.5755673274469388,0.6488454760106191,0.3056806046904471,-0.03228206632331483,-0.13488968232394816,-0.006788740603947019,0.08857142814208008,1.8101263726879135,16.102942610822215,16.102942610822215
158.0,3.16,0.4404690620471642,0.2485808945408513,0.5749525235132813,0.6392096193500313,0.30340146307091304,-0.03074019668287521,-0.13047381238111752,-0.005432678019306497,0.08841202043561698,1.7970757800216732,16.092357465351927,16.092357465351927
159.0,3.18,0.45250129263114064,0.25433156260660456,0.57428831056199,0.6016115291988228,0.287533403287662,-0.03321064756456073,-0.11206040316234156,0.002701021167220624,0.09024223511440244,1.784810361840512,16.082425205958994,16.082425205958994
160.0,3.2,0.46431916807911616,0.26007744067871486,0.5736546345285651,0.5908937723987758,0.28729390360551543,-0.03168380167124303,-0.10708043210255616,0.0030097346999168606,0.09007056965732688,1.77271589881161,16.072606534247527,16.072606534247527
161.0,3.22,0.4753661387052879,0.2655411162335296,0.5729711087349877,0.5523485313085865,0.27318377774073765,-0.03417628967887359,-0.0881652821657147,0.01023174963119372,0.09189082730974571,1.7613970310296143,16.063430009155923,16.063430009155923
162.0,3.24,0.4861810256488665,0.271033265178062,0.5723175838960388,0.5407443471789303,0.2746074472266173,-0.032676241947441814,-0.08270953163546613,0.00967133132896908,0.09171096780571747,1.7502404323407967,16.05435715885432,16.05435715885432
163.0,3.2600000000000002,0.49620952642505173,0.27627181883741203,0.5716136516804248,0.501425038809262,0.26192768296750396,-0.035196610780704685,-0.06337024761351362,0.01613614662224558,0.09352239049750705,1.739850890444852,16.045917691078014,16.045917691078014
164.0,3.2800000000000002,0.5059926120155959,0.28156386056173943,0.570939235922091,0.489154279527209,0.2646020862163698,-0.03372078791669251,-0.05754037040131621,0.014904457487171063,0.09333122173592964,1.7296163107345022,16.037574313426852,16.03757431342685
165.0,3.3000000000000003,0.5149778862735712,0.2866233873662659,0.5702139905660143,0.4492637128987694,0.2529763402263242,-0.03626226780383083,-0.03787076428320013,0.020792815116199126,0.0951285743967955,1.720141624282997,16.02985764912863,16.02985764912863
166.0,3.3200000000000003,0.523708929366617,0.29175297975881265,0.5695180397158616,0.43655215465228503,0.25647961962733656,-0.034797542507636704,-0.03177283509628523,0.019094401457006027,0.09491761300857816,1.7108161973136222,16.02223177009185,16.02223177009185
167.0,3.34,0.5316350839969717,0.2966630641593918,0.5687711577191257,0.39630773151773685,0.24550422002895692,-0.03734409983679382,-0.011875629879529614,0.02460282864934342,0.09669089949375724,1.702245179120936,16.015228104646823,16.015228104646823
168.0,3.36,0.5393025597808252,0.3016515775802785,0.5680537278461062,0.38337378919267345,0.24942567104433386,-0.03587149365097376,-0.005613725046806822,0.0226388202740999,0.09644858085846772,1.693819484119117,16.008312108111433,16.008312108111433
169.0,3.38,0.5461624834020552,0.3064253312504197,0.567285687578837,0.34299618106150115,0.23868768350706138,-0.038402013363456514,0.014404930751223927,0.027970726796751888,0.0981850846410097,1.6861446198555128,16.002016026795435,16.002016026795435
170.0,3.4,0.5527633426258244,0.3112781828640951,0.566547664831357,0.33004296118845733,0.24264258068376807,-0.03690113737400389,0.020732573380230435,0.025931506230538845,0.09789895025424586,1.6786129706026076,15.995806554096662,15.99580655409666
171.0,3.42,0.5585583244297445,0.31591286569262295,0.5657597951701635,0.28974909019600514,0.23173414142639326,-0.03939348305967152,0.04076652460163238,0.03129005465602594,0.09958524942579156,1.671830588967858,15.990216880941265,15.990216880941265
172.0,3.44,0.5640975457944271,0.32062033197374784,0.5650028744862134,0.27696106823412786,0.23537331405624576,-0.03784603419750184,0.0470691107010342,0.029350472743698966,0.0992436979744884,1.6651910805557975,15.98471463633921,15.98471463633921
173.0,3.46,0.5688367674834891,0.3250983756128218,0.5641972665265538,0.2369610844531006,0.22390218195369815,-0.040280397982982885,0.06701368758065107,0.03493327104544186,0.10086736233529868,1.6593012540014789,15.979834179534876,15.979834179534876
174.0,3.48,0.5733268531302136,0.3296367167020664,0.5634238171114113,0.2245042823362267,0.22691705446223034,-0.03867247075712357,0.07320778444546486,0.03325007464690878,0.10046084401491513,1.6535555360699135,15.975043632850657,15.975043632850657
175.0,3.5,0.5770268894179271,0.3339269884351385,0.5626031416354784,0.18500181438567614,0.2145135866536056,-0.0410337737966448,0.0929597145012763,0.03924561116306327,0.10201169212859619,1.6485616992581291,15.970878822027801,15.970878822027803
176.0,3.52,0.5804874156909832,0.3382597393791884,0.5618160004307925,0.17302631365279994,0.2166375472024953,-0.039357060234296956,0.09896805046964062,0.03795667032640211,0.10153337874428972,1.6437144793361627,15.96680780841816,15.96680780841816
177.0,3.54,0.5831718392589968,0.34231890931509207,0.5609832719305927,0.1342211784006826,0.20295849679518432,-0.04163642500999139,0.11842418315870284,0.0445423090296974,0.10300430020958509,1.6396227850839402,15.963368229225505,15.963368229225505
178.0,3.56,0.5856291392282305,0.34639821953487804,0.5601855010326624,0.12286499846168158,0.2039655109892985,-0.039888544896514805,0.12417380054088534,0.04376719919001423,0.10245034613054269,1.6356810925401004,15.960027454863553,15.960027454863553
179.0,3.58,0.5873282930705277,0.350172122772879,0.5593438207212608,0.08495769211486244,0.1886951619000498,-0.04208401557008358,0.14322897075729019,0.051108489659750234,0.10383777033768679,1.6324995465044712,15.957325293555273,15.957325293555272
180.0,3.6,0.5888153204290882,0.35394005276683965,0.5585384552793765,0.07435136792802816,0.18839649969803166,-0.04026827209421256,0.14864905345582005,0.050950003958409776,0.10320730487739019,1.629471802823647,15.95472776070891,15.954727760708906
181.0,3.62,0.5895662990985006,0.3573649664278074,0.5576907547664518,0.03754893347061827,0.17124568304838858,-0.04238502564623342,0.16719327497491335,0.05920104128723251,0.10451143030661558,1.6272092269470237,15.952777173242197,15.952777173242197
182.0,3.64,0.5901227081952053,0.36075467637601005,0.556880557530139,0.02782045483523652,0.1694854974101316,-0.04050986181564024,0.17221280904416306,0.059747269249276216,0.1038064121023527,1.6251041714189312,15.950937537434843,15.950937537434847
183.0,3.66,0.5899695816142175,0.3637584561112525,0.5560293542797193,-0.007656329049386644,0.15018898676212364,-0.04256016252098398,0.19012781463937942,0.06905185980069599,0.10503131546957978,1.6237690430992324,15.949753953307004,15.949753953307006
184.0,3.68,0.5896420567376826,0.36669524231905326,0.5552165834259308,-0.01637624382675159,0.14683931039003734,-0.04063854268942641,0.19467308498348995,0.07037855279639404,0.10425635449153547,1.6225945557970403,15.948687818810079,15.948687818810079
185.0,3.7,0.5886363769205651,0.36919828226279644,0.5543637498402912,-0.05028399085586921,0.1251519971871581,-0.04264167928197785,0.211828021445694,0.0808719887688976,0.10541009348088935,1.622193756168175,15.948287179597877,15.948287179597877
186.0,3.72,0.5874792565732806,0.37160043326120296,0.5535499384657557,-0.05785601736422905,0.12010754992032627,-0.040690568726778155,0.21581979861302653,0.08304501962914636,0.10457232184842995,1.6219556031259454,15.948010327309332,15.948010327309333
187.0,3.74,0.5856809107765871,0.3735164272242326,0.5526964783209803,-0.08991728983467295,0.09579969815148207,-0.04267300723876832,0.23206561960841834,0.09485631768593052,0.10566714380113937,1.6224930834730813,15.948408242786497,15.948408242786499
188.0,3.7600000000000002,0.5837571823517265,0.37529588245018963,0.551882216500069,-0.09618642124303496,0.0889727612978516,-0.040713091045571616,0.23541572593296162,0.09793411195732354,0.10477620284966122,1.6231935809026174,15.948935765032966,15.948935765032967
189.0,3.7800000000000002,0.5812357009063729,0.3765323744513351,0.5510280344190918,-0.12607407226767914,0.061824600057272625,-0.04270910404886073,0.25057744606575927,0.11118859444542198,0.10582898858508497,1.6246689174029998,15.950146542453592,15.950146542453592
190.0,3.8000000000000003,0.5786184946143681,0.377595177712531,0.5502127366457352,-0.1308603146002397,0.05314016305979595,-0.04076488866782835,0.25318416938111865,0.11522443998830079,0.10489720407984983,1.6263054672550978,15.951491827693198,15.9514918276932
191.0,3.8200000000000003,0.5754549989554442,0.3780539024782804,0.5493563763431177,-0.15817478294619647,0.022936238287472016,-0.04281801513087398,0.2670495422904039,0.13004646078593907,0.10593032752354012,1.6287122111019865,15.953527283889429,15.953527283889432
192.0,3.84,0.5722298006671963,0.3783004574674537,0.5485380061974413,-0.1612599144123918,0.01232774945866531,-0.040918507283820946,0.26879102106344677,0.13509054452103667,0.10497317610648693,1.6312755866753816,15.955700739819408,15.955700739819406
193.0,3.86,0.5685328084425275,0.37789139661210924,0.5476802825205883,-0.18484961123344043,-0.020453042767223043,-0.04288618384265028,0.280770888069656,0.1512579221670986,0.10591733188641361,1.6345803102450953,15.95855082934905,15.95855082934905
194.0,3.88,0.5648276251266591,0.37724376889320854,0.5468597856842793,-0.18525916579342136,-0.032381385945035576,-0.04102484181545164,0.2811462001852264,0.157025192519992,0.10493474463378646,1.6380152485217898,15.961524083097247,15.961524083097249
195.0,3.9,0.5607547414324446,0.375909641854604,0.5460061055787407,-0.20364418471071952,-0.06670635193022528,-0.0426840052769274,0.29048674338979635,0.1740381483210385,0.10568290613888064,1.6421269853319769,15.965128813006343,15.965128813006345
196.0,3.92,0.5567532304388682,0.374332997424303,0.5451889450748557,-0.20007554967882402,-0.07883222151505065,-0.040858025194249054,0.2888306855465893,0.1799830296030449,0.10467969919960213,1.6463101883754523,15.96881376662072,15.968813766620716
197.0,3.94,0.5525091960298952,0.3720571803578682,0.5443463063051251,-0.2122017204486466,-0.11379085332173813,-0.04213193848652618,0.2949910836624533,0.19740093257898012,0.10520089835233763,1.6510791046561415,15.97306140960094,15.973061409600941
198.0,3.96,0.5484330275623489,0.36955416396388563,0.5435382143063869,-0.20380842337731767,-0.1251508196991309,-0.04040459993691069,0.29086700107164815,0.20305502014539434,0.10421743741244266,1.655837872266188,15.977326079785616,15.977326079785616
199.0,3.98,0.5442518472645331,0.3663545140741114,0.5427112467055902,-0.20905901489079096,-0.15998249448871132,-0.04134838003983361,0.2935258843553193,0.22050956198279664,0.10454893435926163,1.6610743725182098,15.982069319100965,15.982069319100965
200.0,4.0,0.54034302845483,0.3629581783457497,0.5419145592646638,-0.19544094048515614,-0.16981678641808462,-0.03983437204631866,0.2867212562606648,0.22550352730116718,0.10365314696087603,1.666205995863723,15.986754237746919,15.986754237746919
201.0,4.0200000000000005,0.5364705034151781,0.3588799528106062,0.5411027628728771,-0.19362625198259414,-0.20391127675717655,-0.040589819589339056,0.2857719300343031,0.24269862780500662,0.10387709271634214,1.671699690025093,15.991825952258269,15.991825952258267
202.0,4.04,0.532974818122164,0.3546464287861951,0.5403143470276005,-0.17478426465070637,-0.21167620122055492,-0.039420792263825284,0.27627600492915283,0.24676824632849567,0.10314645966581486,1.6769896291457498,15.996759195705314,15.996759195705312
203.0,4.0600000000000005,0.5296523977459897,0.3497554109188749,0.5395112104761915,-0.16612101880871374,-0.24455089336601105,-0.04015682757044523,0.2718164646055757,0.2634685538046679,0.10335923917382138,1.6825265206861773,16.001986319025765,16.001986319025765
204.0,4.08,0.526804541787469,0.3447574464385427,0.5387223493205534,-0.1423927979260328,-0.24989822401660794,-0.039443057781908236,0.25978843447059774,0.2664443839381406,0.10286076249704856,1.6877640866246293,16.006995963555845,16.006995963555845
205.0,4.1,0.5242548365691226,0.3391342027714543,0.537916429812216,-0.12748526091732013,-0.281162183354421,-0.040295975416873554,0.2521122195098037,0.2824573068850196,0.10314218918667686,1.6931410874986084,16.012210628609413,16.012210628609413
206.0,4.12,0.5222652008555869,0.3334563477527815,0.5371145172632721,-0.09948178567678614,-0.28389275093364097,-0.0400956274471941,0.237849747226403,0.2842414896501183,0.1029161392792201,1.6981321842894812,16.017134278170154,16.017134278170154
207.0,4.14,0.5206789585044904,0.3271921059374387,0.5362921229571318,-0.07931211755482317,-0.31321209076713935,-0.041119715307016906,0.22744146966237888,0.2993998587997301,0.10330383815260447,1.703168839723111,16.02218226340521,16.02218226340521
208.0,4.16,0.5197215503072089,0.32092771670239695,0.535463710648216,-0.04787040986407856,-0.3132194617520884,-0.041420615445790746,0.21135745497304442,0.29993787197882765,0.10335378391785915,1.707746077923893,16.02687408197528,16.026874081975283
209.0,4.18,0.5192455839686217,0.31412177548639886,0.5346125670403087,-0.023798316929358583,-0.34029706079990324,-0.042557180395363714,0.198893101375881,0.3140896748727079,0.10382683210746045,1.7122939867624125,16.03162123124155,16.03162123124155
210.0,4.2,0.5194464630594813,0.30737134324315646,0.5337471421232677,0.010043954542976026,-0.33752161216212023,-0.04327124585205069,0.18150353208840586,0.3133471591429998,0.1041160500968412,1.7163249430802243,16.035957450774927,16.035957450774927
211.0,4.22,0.5201720414900323,0.3001294281287192,0.5328602757018175,0.036278921527549246,-0.36209575572186403,-0.04434332107250756,0.16785224005380453,0.326354617742046,0.10459155238346751,1.720275626391019,16.04029509390284,16.04029509390284
212.0,4.24,0.5215978926919784,0.2929993145774402,0.5319540267880201,0.07129256009730546,-0.35650567756394697,-0.045312445689869016,0.1497723391650136,0.32430757036517055,0.10504524536042306,1.7236700833087057,16.044179138460475,16.044179138460475
213.0,4.26,0.5235494160656243,0.28543213045304855,0.5310329849925002,0.09757616868229278,-0.37835920621958213,-0.04605208977599334,0.13599459083966997,0.33605137977468824,0.10539135416512785,1.7269619333702735,16.048029516926906,16.04802951692691
214.0,4.28,0.5261963074674879,0.27803286419181955,0.5300916841328124,0.13234457009318057,-0.36996331306145047,-0.04706504298439034,0.11793759389424308,0.3326922078175374,0.10590451621696635,1.7296786297679732,16.051397672260414,16.051397672260414
215.0,4.3,0.5293205551386259,0.2702544167387678,0.5291481120338288,0.15621238355689487,-0.3889223726525877,-0.04717860494917934,0.10527387476132949,0.3430705105277153,0.10597267431784335,1.7323031189239855,16.054719983923125,16.054719983923125
216.0,4.32,0.5331033365108298,0.2626983347595552,0.5281881304480422,0.18913906861019486,-0.3778040989606325,-0.04799907928932766,0.088048202145913,0.338424648743751,0.1064237754191956,1.7343559942615867,16.05754801440304,16.05754801440304
217.0,4.34,0.5372600879029955,0.2548243543327779,0.5272426894352732,0.20783756960828556,-0.3936990213388641,-0.047272050638453016,0.0778894240047749,0.3473330031203019,0.10610113133069034,1.7363626213161767,16.06034498655619,16.06034498655619
218.0,4.36,0.5420032528061984,0.247223453050999,0.5262891219417903,0.23715824516014422,-0.3800450640889447,-0.047678374674142154,0.06239367125456344,0.34147277498821643,0.1063720402137734,1.7378257810719606,16.06265530178315,16.06265530178315
219.0,4.38,0.5469687078677163,0.23938501476148813,0.5253671662505394,0.2482727530758944,-0.3919219144755427,-0.04609778456254973,0.05596841927562822,0.3484087425026856,0.10564389995590912,1.7393086153981199,16.064965222856884,16.064965222856884
220.0,4.4,0.5524177474998411,0.2318797084943505,0.524446253452309,0.27245198160623474,-0.3752653133568818,-0.04604563991151996,0.042994602856940234,0.3410727624192621,0.10570360828280809,1.7402886395780925,16.066807273907497,16.066807273907497
221.0,4.42,0.5579155711744656,0.2242558017339396,0.5235679328539697,0.27489118373122284,-0.38119533802054417,-0.04391602991696041,0.04087724299229023,0.34503946907223015,0.10471486942905395,1.7413423662416845,16.0686721771612,16.0686721771612
222.0,4.44,0.5637808989633887,0.2170534578295358,0.5226942882240428,0.29326638944615396,-0.36011719522019064,-0.04368223149634589,0.030788497694863165,0.33548267101983764,0.10469581063190819,1.741922146313054,16.070081397633338,16.070081397633338
223.0,4.46,0.5695231857418651,0.20988189820112135,0.521862783488535,0.2871143389238209,-0.35857798142072234,-0.04157523677539247,0.032971158395233735,0.3356809872498342,0.10372912116138648,1.742605321755923,16.07152348115435,16.07152348115435
224.0,4.48,0.5755181125649226,0.20324287779870054,0.5210309973747019,0.2997463411528719,-0.3319510201210408,-0.04158930569165034,0.025773014442243253,0.3233001764222656,0.10384504142137291,1.7428244844954348,16.072512251035597,16.072512251035597
225.0,4.5,0.5812377503918182,0.19679720014901142,0.520228571711075,0.2859818913447832,-0.3222838824844555,-0.04012128318134654,0.031802113460458,0.3193616369145153,0.10321059276533628,1.743150236706302,16.073531119898785,16.073531119898785
226.0,4.5200000000000005,0.5871079316927013,0.1910046602855276,0.5194124231777275,0.29350906504414986,-0.2896269931741908,-0.04080742666737099,0.027211319312583554,0.30387737703883444,0.10367774488660425,1.743003088703957,16.074090245498834,16.07409024549883
227.0,4.54,0.5925788171849365,0.18556228941334035,0.5186038809002628,0.27354427461176606,-0.27211854360936216,-0.04042711387323768,0.036414751145162655,0.295909042718111,0.10360631685958221,1.7429454296656561,16.07466842060928,16.074668420609285
228.0,4.5600000000000005,0.5981171720328531,0.18088850353630037,0.5177627508720043,0.2769177423958247,-0.23368929385199871,-0.042056501412923004,0.03398828668979115,0.27741570463138077,0.10456814036301143,1.7423929200819384,16.07477524853835,16.07477524853835
229.0,4.58,0.603162233534322,0.17670067277240442,0.5169040665971399,0.25225307507344524,-0.2093915381947978,-0.0429342137432152,0.0456451387362721,0.2659131151743073,0.10515377578777274,1.7419020883331744,16.07488697287881,16.074886972878808
230.0,4.6000000000000005,0.6082126246903293,0.17337926714072172,0.5159930505369412,0.25251955780036694,-0.16607028158413462,-0.04555080300993845,0.04488656827094817,0.2448232475221187,0.10664158283382187,1.7408892959281008,16.074514561456983,16.074514561456983
231.0,4.62,0.6127041655758525,0.17064824911601703,0.5150416850998102,0.224577044276156,-0.13655090123523475,-0.04756827185655206,0.05830889095296085,0.23054712847967895,0.10783427102915943,1.739908907338692,16.07413385854589,16.07413385854589
232.0,4.64,0.6171593664202295,0.16885533569794023,0.5140218279703446,0.22276004221885298,-0.08964567090383964,-0.050992856473278766,0.05872656314119479,0.20749492303096273,0.10976707506732702,1.7383816134904408,16.073258148167895,16.0732581481679
233.0,4.66,0.6210161144196386,0.16772002189002264,0.5129458309282231,0.19283739997045077,-0.056765690395879184,-0.05379985210607492,0.07328147126313238,0.19136056570492002,0.11139912425412468,1.7368631347090804,16.07236449939539,16.07236449939539
234.0,4.68,0.624814067920253,0.16756359199971022,0.5117920703370804,0.1898976750307186,-0.007821494515621516,-0.05768802955713648,0.0744077544907051,0.1671066854385137,0.11361093347573233,1.734780320859411,16.070968791683665,16.07096879168366
235.0,4.7,0.6279977238550797,0.16809241733405414,0.5105761804852861,0.15918279674133412,0.026441266717196377,-0.06079449258971584,0.08950987494711335,0.15009561389005,0.11544172140596518,1.7326928608373884,16.069550319924886,16.069550319924886
236.0,4.72,0.6311182354845776,0.16960840653686785,0.5092817700792459,0.156025581474895,0.07579946014068578,-0.06472052030200887,0.09089743603909513,0.12544844268287814,0.11772248685861081,1.7300340346795249,16.06762737745059,16.06762737745059
